sku,name,texture_knit,texture_woven,texture_shirt,neckline,sleeve_length,start_end,closure_front,cutting,fit,pockets,leather_details,slit,shoulder_finishing,pattern,fancy_yarn,detail_1,detail_2,detail_3,detail_4,detail_5,chest_width,length,care_info_short,model_wears,quality,url_key
85392-6302,Trui met wijde hals,Fijn breisel,,,Boothals met rolboord,Lange mouwen,Gebreide ribboorden,,Getailleerd model,Aansluitende pasvorm,,,,,,,,,,,,45,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-wijde-hals-w161-nl-352
85392-6312,Trui met wijde hals,Fijn breisel,,,Boothals met rolboord,Lange mouwen,Gebreide ribboorden,,Getailleerd model,Aansluitende pasvorm,,,,,,,,,,,,45,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-wijde-hals-w161-nl-353
85392-6330,Trui met wijde hals,Fijn breisel,,,Boothals met rolboord,Lange mouwen,Gebreide ribboorden,,Getailleerd model,Aansluitende pasvorm,,,,,,,,,,,,45,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-wijde-hals-w161-nl-354
85392-6331,Trui met wijde hals,Fijn breisel,,,Boothals met rolboord,Lange mouwen,Gebreide ribboorden,,Getailleerd model,Aansluitende pasvorm,,,,,,,,,,,,45,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-wijde-hals-w161-nl-355
85392-6354,Trui met wijde hals,Fijn breisel,,,Boothals met rolboord,Lange mouwen,Gebreide ribboorden,,Getailleerd model,Aansluitende pasvorm,,,,,,,,,,,,45,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-wijde-hals-w161-nl-356
85392-6366,Trui met wijde hals,Fijn breisel,,,Boothals met rolboord,Lange mouwen,Gebreide ribboorden,,Getailleerd model,Aansluitende pasvorm,,,,,,,,,,,,45,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-wijde-hals-w161-nl-357
85392-6371,Trui met wijde hals,Fijn breisel,,,Boothals met rolboord,Lange mouwen,Gebreide ribboorden,,Getailleerd model,Aansluitende pasvorm,,,,,,,,,,,,45,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-wijde-hals-w161-nl-358
85392-6373,Trui met wijde hals,Fijn breisel,,,Boothals met rolboord,Lange mouwen,Gebreide ribboorden,,Getailleerd model,Aansluitende pasvorm,,,,,,,,,,,,45,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-wijde-hals-w161-nl-359
85404-6311,Trui met batwing-mouwen van cashmere,Fijn breisel,,,V-hals met geribde bies,Batwing-mouwen,Gebreide ribboordjes,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,,,,,Knoopsluiting aan de achterkant,,,,,,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-batwing-mouwen-cashmere-w161-nl-360
85404-6366,Trui met batwing-mouwen van cashmere,Fijn breisel,,,V-hals met geribde bies,Batwing-mouwen,Gebreide ribboordjes,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,,,,,Knoopsluiting aan de achterkant,,,,,,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-batwing-mouwen-cashmere-w161-nl-361
85404-6371,Trui met batwing-mouwen van cashmere,Fijn breisel,,,V-hals met geribde bies,Batwing-mouwen,Gebreide ribboordjes,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,,,,,Knoopsluiting aan de achterkant,,,,,,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-batwing-mouwen-cashmere-w161-nl-362
85466-6302,Gebreide cardigan,Grof ribbreisel,,,Diepe V-hals met geribde boord,Lange raglanmouwen met ribpatroon,Geribde boord,Knoopsluiting,Recht gebreid vest,Aansluitend model,,,,,,,,,,,,48,70,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,gebreide-cardigan-w161-nl-363
85500-6305,Basic cashmere cardigan,Fijn breisel,,,Ronde hals met geribde boord,Lange mouwen,Geribde boord,Knoopsluiting,Getailleerd vest,Aansluitend model,,,,,,,,,,,,56,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,basic-cashmere-cardigan-w161-nl-364
85500-6321,Basic cashmere cardigan,Fijn breisel,,,Ronde hals met geribde boord,Lange mouwen,Geribde boord,Knoopsluiting,Getailleerd vest,Aansluitend model,,,,,,,,,,,,56,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,basic-cashmere-cardigan-w161-nl-365
85500-6325,Basic cashmere cardigan,Fijn breisel,,,Ronde hals met geribde boord,Lange mouwen,Geribde boord,Knoopsluiting,Getailleerd vest,Aansluitend model,,,,,,,,,,,,56,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,basic-cashmere-cardigan-w161-nl-366
85500-6330,Basic cashmere cardigan,Fijn breisel,,,Ronde hals met geribde boord,Lange mouwen,Geribde boord,Knoopsluiting,Getailleerd vest,Aansluitend model,,,,,,,,,,,,56,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,basic-cashmere-cardigan-w161-nl-367
85500-6337,Basic cashmere cardigan,Fijn breisel,,,Ronde hals met geribde boord,Lange mouwen,Geribde boord,Knoopsluiting,Getailleerd vest,Aansluitend model,,,,,,,,,,,,56,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,basic-cashmere-cardigan-w161-nl-368
85500-6353,Basic cashmere cardigan,Fijn breisel,,,Ronde hals met geribde boord,Lange mouwen,Geribde boord,Knoopsluiting,Getailleerd vest,Aansluitend model,,,,,,,,,,,,56,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,basic-cashmere-cardigan-w161-nl-369
85500-6357,Basic cashmere cardigan,Fijn breisel,,,Ronde hals met geribde boord,Lange mouwen,Geribde boord,Knoopsluiting,Getailleerd vest,Aansluitend model,,,,,,,,,,,,56,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,basic-cashmere-cardigan-w161-nl-370
85500-6370,Basic cashmere cardigan,Fijn breisel,,,Ronde hals met geribde boord,Lange mouwen,Geribde boord,Knoopsluiting,Getailleerd vest,Aansluitend model,,,,,,,,,,,,56,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,basic-cashmere-cardigan-w161-nl-371
86499-6311,Trui in A-lijn,Fijngebreid,,,Boothals met geribde bies,Omgeslagen raglanmouwen,Gebreide ribboordjes,,Gebreide trui in A-lijn,"Wijde, ruime pasvorm",,,Splitjes bij de zoom,,,,Lang model,,,,,50,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,trui-a-lijn-w161-nl-372
86499-6325,Trui in A-lijn,Fijngebreid,,,Boothals met geribde bies,Omgeslagen raglanmouwen,Gebreide ribboordjes,,Gebreide trui in A-lijn,"Wijde, ruime pasvorm",,,Splitjes bij de zoom,,,,Lang model,,,,,50,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,trui-a-lijn-w161-nl-373
86499-6331,Trui in A-lijn,Fijngebreid,,,Boothals met geribde bies,Omgeslagen raglanmouwen,Gebreide ribboordjes,,Gebreide trui in A-lijn,"Wijde, ruime pasvorm",,,Splitjes bij de zoom,,,,Lang model,,,,,50,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,trui-a-lijn-w161-nl-374
86499-6366,Trui in A-lijn,Fijngebreid,,,Boothals met geribde bies,Omgeslagen raglanmouwen,Gebreide ribboordjes,,Gebreide trui in A-lijn,"Wijde, ruime pasvorm",,,Splitjes bij de zoom,,,,Lang model,,,,,50,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,trui-a-lijn-w161-nl-375
86499-6371,Trui in A-lijn,Fijngebreid,,,Boothals met geribde bies,Omgeslagen raglanmouwen,Gebreide ribboordjes,,Gebreide trui in A-lijn,"Wijde, ruime pasvorm",,,Splitjes bij de zoom,,,,Lang model,,,,,50,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,trui-a-lijn-w161-nl-376
86504-6331,Korte en wijde trui,Fijn breisel,,,Ronde hals,Lange mouwen met ribpatroon,Gebreide ribboorden,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,Hoge splitten aan de zijkanten,Lage schoudernaad,,,Zoom met punten,,,,,66,64,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,korte-en-wijde-trui-w161-nl-377
86504-6337,Korte en wijde trui,Fijn breisel,,,Ronde hals,Lange mouwen met ribpatroon,Gebreide ribboorden,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,Hoge splitten aan de zijkanten,Lage schoudernaad,,,Zoom met punten,,,,,66,64,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,korte-en-wijde-trui-w161-nl-378
86504-6359,Korte en wijde trui,Fijn breisel,,,Ronde hals,Lange mouwen met ribpatroon,Gebreide ribboorden,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,Hoge splitten aan de zijkanten,Lage schoudernaad,,,Zoom met punten,,,,,66,64,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,korte-en-wijde-trui-w161-nl-379
86505-6305,Gebreid vest met knopen,Fijngebreid,,,Diepe V-hals met geribde boord,Lange raglanmouwen ,Gebreide geribde boord,Knoopsluiting,Recht gebreid vest,"Wijde, ruime pasvorm",,,Hoge splitten aan de zijkanten,,,,,,,,,52,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,gebreid-vest-knopen-w161-nl-380
86505-6321,Gebreid vest met knopen,Fijngebreid,,,Diepe V-hals met geribde boord,Lange raglanmouwen ,Gebreide geribde boord,Knoopsluiting,Recht gebreid vest,"Wijde, ruime pasvorm",,,Hoge splitten aan de zijkanten,,,,,,,,,52,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,gebreid-vest-knopen-w161-nl-381
86505-6330,Gebreid vest met knopen,Fijngebreid,,,Diepe V-hals met geribde boord,Lange raglanmouwen ,Gebreide geribde boord,Knoopsluiting,Recht gebreid vest,"Wijde, ruime pasvorm",,,Hoge splitten aan de zijkanten,,,,,,,,,52,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,gebreid-vest-knopen-w161-nl-382
86505-6354,Gebreid vest met knopen,Fijngebreid,,,Diepe V-hals met geribde boord,Lange raglanmouwen ,Gebreide geribde boord,Knoopsluiting,Recht gebreid vest,"Wijde, ruime pasvorm",,,Hoge splitten aan de zijkanten,,,,,,,,,52,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,gebreid-vest-knopen-w161-nl-383
86505-6370,Gebreid vest met knopen,Fijngebreid,,,Diepe V-hals met geribde boord,Lange raglanmouwen ,Gebreide geribde boord,Knoopsluiting,Recht gebreid vest,"Wijde, ruime pasvorm",,,Hoge splitten aan de zijkanten,,,,,,,,,52,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,gebreid-vest-knopen-w161-nl-384
86510-6318,Trui met diepe V-hals,Fijn breisel,,,"Diepe V-hals, brede overlappende kraag",Lange mouwen,Gebreide ribboorden,,Recht gebreide trui,"Wijde, ruime pasvorm",,,Splitten in de zijnaden,Lage schoudernaad,,,,,,,,62,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,trui-diepe-v-hals-w161-nl-385
86510-6332,Trui met diepe V-hals,Fijn breisel,,,"Diepe V-hals, brede overlappende kraag",Lange mouwen,Gebreide ribboorden,,Recht gebreide trui,"Wijde, ruime pasvorm",,,Splitten in de zijnaden,Lage schoudernaad,,,,,,,,62,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,trui-diepe-v-hals-w161-nl-386
86510-6357,Trui met diepe V-hals,Fijn breisel,,,"Diepe V-hals, brede overlappende kraag",Lange mouwen,Gebreide ribboorden,,Recht gebreide trui,"Wijde, ruime pasvorm",,,Splitten in de zijnaden,Lage schoudernaad,,,,,,,,62,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,trui-diepe-v-hals-w161-nl-387
86512-6309,Asymmetrische coltrui,Fijngebreid,,,Oversized geribde col,Lange mouwen,Gebreide ribboordjes,"Overlappende delen voorzijde, gefixeerd op de schouders",Oversized gebreide trui,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,Asymmetrisch,,,,,88,64,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,asymmetrische-coltrui-w161-nl-388
86512-6333,Asymmetrische coltrui,Fijngebreid,,,Oversized geribde col,Lange mouwen,Gebreide ribboordjes,"Overlappende delen voorzijde, gefixeerd op de schouders",Oversized gebreide trui,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,Asymmetrisch,,,,,88,64,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,asymmetrische-coltrui-w161-nl-389
86512-6359,Asymmetrische coltrui,Fijngebreid,,,Oversized geribde col,Lange mouwen,Gebreide ribboordjes,"Overlappende delen voorzijde, gefixeerd op de schouders",Oversized gebreide trui,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,Asymmetrisch,,,,,88,64,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,asymmetrische-coltrui-w161-nl-390
86512-6364,Asymmetrische coltrui,Fijngebreid,,,Oversized geribde col,Lange mouwen,Gebreide ribboordjes,"Overlappende delen voorzijde, gefixeerd op de schouders",Oversized gebreide trui,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,Asymmetrisch,,,,,88,64,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,asymmetrische-coltrui-w161-nl-391
86513-6309,Lange cardigan,Fijngebreid,,,Brede sjaalkraag,Lange mouwen,Brede geribde boord,Zonder sluiting,Recht gebreid vest,Oversized pasvorm,,,Splitten aan de zijkanten,,,,Lang model,,,,,48,74,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,lange-cardigan-w161-nl-392
86513-6333,Lange cardigan,Fijngebreid,,,Brede sjaalkraag,Lange mouwen,Brede geribde boord,Zonder sluiting,Recht gebreid vest,Oversized pasvorm,,,Splitten aan de zijkanten,,,,Lang model,,,,,48,74,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,lange-cardigan-w161-nl-393
86513-6359,Lange cardigan,Fijngebreid,,,Brede sjaalkraag,Lange mouwen,Brede geribde boord,Zonder sluiting,Recht gebreid vest,Oversized pasvorm,,,Splitten aan de zijkanten,,,,Lang model,,,,,48,74,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,lange-cardigan-w161-nl-394
86513-6364,Lange cardigan,Fijngebreid,,,Brede sjaalkraag,Lange mouwen,Brede geribde boord,Zonder sluiting,Recht gebreid vest,Oversized pasvorm,,,Splitten aan de zijkanten,,,,Lang model,,,,,48,74,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,lange-cardigan-w161-nl-395
86514-6309,Trui met zijsplit,Fijngebreid,,,Boothals met geribde bies,Lange mouwen,Brede ribboorden,,Recht gebreide trui,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,Lange splitten aan de zijkanten,,,,,54,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,trui-zijsplit-w161-nl-396
86514-6325,Trui met zijsplit,Fijngebreid,,,Boothals met geribde bies,Lange mouwen,Brede ribboorden,,Recht gebreide trui,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,Lange splitten aan de zijkanten,,,,,54,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,trui-zijsplit-w161-nl-397
86514-6332,Trui met zijsplit,Fijngebreid,,,Boothals met geribde bies,Lange mouwen,Brede ribboorden,,Recht gebreide trui,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,Lange splitten aan de zijkanten,,,,,54,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,trui-zijsplit-w161-nl-398
86514-6359,Trui met zijsplit,Fijngebreid,,,Boothals met geribde bies,Lange mouwen,Brede ribboorden,,Recht gebreide trui,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,Lange splitten aan de zijkanten,,,,,54,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,trui-zijsplit-w161-nl-399
86516-6309,Fijngebreide jurk,Fijngebreid,,,Boothals met geribde bies,Lange mouwen,Gebreide ribboordjes,,Gebreide trui in A-lijn,"Wijde, ruime pasvorm",,,,,,,Afgeronde zoom,,,,,50,82,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,fijngebreide-jurk-w161-nl-400
86516-6333,Fijngebreide jurk,Fijngebreid,,,Boothals met geribde bies,Lange mouwen,Gebreide ribboordjes,,Gebreide trui in A-lijn,"Wijde, ruime pasvorm",,,,,,,Afgeronde zoom,,,,,50,82,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,fijngebreide-jurk-w161-nl-401
86516-6359,Fijngebreide jurk,Fijngebreid,,,Boothals met geribde bies,Lange mouwen,Gebreide ribboordjes,,Gebreide trui in A-lijn,"Wijde, ruime pasvorm",,,,,,,Afgeronde zoom,,,,,50,82,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,fijngebreide-jurk-w161-nl-402
86516-6364,Fijngebreide jurk,Fijngebreid,,,Boothals met geribde bies,Lange mouwen,Gebreide ribboordjes,,Gebreide trui in A-lijn,"Wijde, ruime pasvorm",,,,,,,Afgeronde zoom,,,,,50,82,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,fijngebreide-jurk-w161-nl-403
86521-6325,Coltrui,Horizontaal gebreid in ribpatroon,,,Geribde oversized col,Lange mouwen met fantasiepatroon en ribboordjes,Gebreide ribboordjes,,Recht gebreide trui,"Wijde, ruime pasvorm",,,Splitten in de zijnaden,Lage schoudernaad,,,,,,,,56,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,coltrui-w161-nl-404
86521-6359,Coltrui,Horizontaal gebreid in ribpatroon,,,Geribde oversized col,Lange mouwen met fantasiepatroon en ribboordjes,Gebreide ribboordjes,,Recht gebreide trui,"Wijde, ruime pasvorm",,,Splitten in de zijnaden,Lage schoudernaad,,,,,,,,56,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,coltrui-w161-nl-405
86521-6364,Coltrui,Horizontaal gebreid in ribpatroon,,,Geribde oversized col,Lange mouwen met fantasiepatroon en ribboordjes,Gebreide ribboordjes,,Recht gebreide trui,"Wijde, ruime pasvorm",,,Splitten in de zijnaden,Lage schoudernaad,,,,,,,,56,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,coltrui-w161-nl-406
86522-6309,Cardigan met franjes,Geribd gebreid,,,Aangebreide kraag,Mouwen fijngebreid,Zoom met franjes,Zonder sluiting,Gebreid vest in A-lijn,Oversized pasvorm,,,,,,,Lang model,,,,,48,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,cardigan-franjes-w161-nl-407
86522-6321,Cardigan met franjes,Geribd gebreid,,,Aangebreide kraag,Mouwen fijngebreid,Zoom met franjes,Zonder sluiting,Gebreid vest in A-lijn,Oversized pasvorm,,,,,,,Lang model,,,,,48,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,cardigan-franjes-w161-nl-408
86522-6325,Cardigan met franjes,Geribd gebreid,,,Aangebreide kraag,Mouwen fijngebreid,Zoom met franjes,Zonder sluiting,Gebreid vest in A-lijn,Oversized pasvorm,,,,,,,Lang model,,,,,48,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,cardigan-franjes-w161-nl-409
86522-6332,Cardigan met franjes,Geribd gebreid,,,Aangebreide kraag,Mouwen fijngebreid,Zoom met franjes,Zonder sluiting,Gebreid vest in A-lijn,Oversized pasvorm,,,,,,,Lang model,,,,,48,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,cardigan-franjes-w161-nl-410
86522-6359,Cardigan met franjes,Geribd gebreid,,,Aangebreide kraag,Mouwen fijngebreid,Zoom met franjes,Zonder sluiting,Gebreid vest in A-lijn,Oversized pasvorm,,,,,,,Lang model,,,,,48,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,cardigan-franjes-w161-nl-411
86522-6364,Cardigan met franjes,Geribd gebreid,,,Aangebreide kraag,Mouwen fijngebreid,Zoom met franjes,Zonder sluiting,Gebreid vest in A-lijn,Oversized pasvorm,,,,,,,Lang model,,,,,48,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,cardigan-franjes-w161-nl-412
86556-6325,Trui met batwing-mouwen,Fijngebreid,,,Boothals met geribde bies,Batwing-mouwen,Gebreide ribboordjes,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,,,,,Knoopsluiting aan de achterkant,,,,,64,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,60% Katoen / 40% Viscose,trui-batwing-mouwen-w161-nl-413
86556-6357,Trui met batwing-mouwen,Fijngebreid,,,Boothals met geribde bies,Batwing-mouwen,Gebreide ribboordjes,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,,,,,Knoopsluiting aan de achterkant,,,,,64,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,60% Katoen / 40% Viscose,trui-batwing-mouwen-w161-nl-414
86556-6376,Trui met batwing-mouwen,Fijngebreid,,,Boothals met geribde bies,Batwing-mouwen,Gebreide ribboordjes,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,,,,,Knoopsluiting aan de achterkant,,,,,64,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,60% Katoen / 40% Viscose,trui-batwing-mouwen-w161-nl-415
86556-6609,Trui met batwing-mouwen,Fijngebreid,,,Boothals met geribde bies,Batwing-mouwen,Gebreide ribboordjes,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,,,,,Knoopsluiting aan de achterkant,,,,,64,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,60% Katoen / 40% Viscose,trui-batwing-mouwen-w161-nl-416
86558-6357,Trui met splitten,Fijngebreid,,,Boothals met geribde bies,Lange mouwen,Brede ribboorden,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,Hoge splitten aan de zijkanten,Lage schoudernaad,,,,,,,,56,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,60% Katoen / 40% Viscose,trui-splitten-w161-nl-417
86558-6370,Trui met splitten,Fijngebreid,,,Boothals met geribde bies,Lange mouwen,Brede ribboorden,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,Hoge splitten aan de zijkanten,Lage schoudernaad,,,,,,,,56,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,60% Katoen / 40% Viscose,trui-splitten-w161-nl-418
86558-6376,Trui met splitten,Fijngebreid,,,Boothals met geribde bies,Lange mouwen,Brede ribboorden,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,Hoge splitten aan de zijkanten,Lage schoudernaad,,,,,,,,56,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,60% Katoen / 40% Viscose,trui-splitten-w161-nl-419
86558-6609,Trui met splitten,Fijngebreid,,,Boothals met geribde bies,Lange mouwen,Brede ribboorden,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,Hoge splitten aan de zijkanten,Lage schoudernaad,,,,,,,,56,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,60% Katoen / 40% Viscose,trui-splitten-w161-nl-420
